Date,Close,High,Low,Open,Volume,return,log_return,vol_20,vol_60,rsi_14,macd,macd_signal,macd_hist,cum_return,rolling_max,drawdown,macd_up,macd_down,signal,position,asset_return,strategy_return,trade,cost,net_return,equity,equity_peak
2025-08-25,503.3179931640625,507.2406441544574,503.1782400793436,505.6835608535286,21638600.0,-0.0058553226147798,-0.0058725322276806,0.0136362341852333,0.0096565102040781,27.243673330807425,0.3057816435281779,3.666528445710448,-3.3607468021822697,14.1375677884704,14.992698796533654,0.0,False,False,0,0.0,-0.005855322614779834,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-26,501.1021423339844,504.0366525259624,497.5787379824689,503.4177851675948,30835700.0,-0.0044024868178234,-0.0044122062999996,0.0136603679808631,0.0096841581008189,27.568307388382564,-0.5054804973684099,2.8321266570946766,-3.3376071544630865,14.075327332645577,14.992698796533654,0.0,False,False,0,0.0,-0.004402486817823403,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-08-27,505.7933349609375,506.3423257667597,498.96611661319633,501.0621996360583,17277900.0,0.0093617492934732,0.0093181997077671,0.0138453388216382,0.0097339322102544,36.682885382006695,-0.7610980848396594,2.113481708707809,-2.874579793547469,14.207097018357372,14.992698796533654,0.0,False,False,0,0.0,0.00936174929347322,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-28,508.68792724609375,510.1352001425548,504.5556467937143,506.1426727693108,18015600.0,0.0057228755008797,0.005706562059152,0.010332191482521,0.0097481573035084,38.77821926733342,-0.7217871453264024,1.546427937900967,-2.268215083227369,14.288402465822353,14.992698796533654,0.0,False,False,0,0.0,0.005722875500879798,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-29,505.7434387207031,508.64800611235046,503.5475364264987,507.7097597194238,20961600.0,-0.0057883986776162,-0.0058052163870483,0.0097222637479229,0.0097955484903897,36.857354819863566,-0.9176504551938364,1.0536122592820063,-1.9712627144758428,14.205695495883935,14.992698796533654,0.0,False,False,0,0.0,-0.005788398677616269,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-09-02,504.1763610839844,505.0547219959289,495.8818877505013,499.53505401941584,18128000.0,-0.0030985624661443,-0.0031033729504494,0.0079857364804374,0.0097738999809891,25.8927841195472,-1.1856561025468295,0.6057585869162392,-1.7914146894630687,14.161678261014917,14.992698796533654,0.0,False,False,0,0.0,-0.0030985624661443723,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-09-03,504.4059448242188,506.8413890153064,501.3816064871684,502.8488615493355,16345100.0,0.0004553639518933,0.0004552603051921,0.0075005890102434,0.009757284544071,31.94432710666551,-1.3638059141859458,0.2118456866958022,-1.575651600881748,14.168126978793293,14.992698796533654,0.0,False,False,0,0.0,0.00045536395189338386,0.0,0.0,0.0,0.0,1.0,1.0
2025-09-04,507.0210571289063,507.2007135584804,502.2100541109688,503.3578996917829,15509500.0,0.0051845390236209,0.005171145573807,0.0076267212591464,0.0097582588442986,33.15863159355756,-1.2792270823134686,-0.0863688671060519,-1.1928582152074167,14.241582186006465,14.992698796533654,0.0,False,False,0,0.0,0.0051845390236209266,0.0,0.0,0.0,0.0,1.0,1.0
2025-09-05,494.0752868652344,511.0135863020471,491.4501951138555,508.1190099054552,31994800.0,-0.0255330031793542,-0.0258646273903169,0.0092511577714463,0.0103354244899545,26.251935690581,-2.231094547523241,-0.5153140031894898,-1.7157805443337515,13.877951822772124,14.992698796533654,0.0,False,False,0,0.0,-0.025533003179354252,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-09-08,497.2693176269531,500.2637132839748,494.10522614671714,497.1794589519428,16771000.0,0.0064646640838563,0.0064438577654293,0.0094083843748122,0.0103546118294996,32.41691052920309,-2.696639599986156,-0.9515791225488232,-1.7450604774373328,13.96766811947829,14.992698796533654,0.0,False,False,0,0.0,0.006464664083856375,0.0,0.0,0.0,0.0,1.0,1.0
